SIMPLE,"Items\\.paper","Item.paper"
SIMPLE,"Items\\.book","Item.book"
SIMPLE,"Items\\.writable_book","Item.writableBook"
SIMPLE,"Items\\.dye","Item.dyePowder"
SIMPLE,"Items\\.nether_star","Item.netherStar"
SIMPLE,"Blocks\\.anvil","Block.anvil"
SIMPLE,"Blocks\\.glass","Block.glass"
SIMPLE,"Blocks\\.portal","Block.portal"
SIMPLE,"Blocks\\.chest","Block.chest"
SIMPLE,"Blocks\\.obsidian","Block.obsidian"
SIMPLE,"Blocks\\.dispenser","Block.dispenser"
SIMPLE,"Blocks\\.sand","Block.sand"
SIMPLE,"Blocks\\.cactus","Block.cactus"
SIMPLE,"Blocks\\.cobblestone","Block.cobblestone"
SIMPLE,"Items\\.feather","Item.feather"
SIMPLE,"Items\\.iron_ingot","Item.ingotIron"
SIMPLE,"Items\\.gold_ingot","Item.ingotGold"
SIMPLE,"Items\\.bucket","Item.bucketEmpty"
SIMPLE,"Items\\.water_bucket","Item.bucketWater"
SIMPLE,"Items\\.lava_bucket","Item.bucketLava"
SIMPLE,"Items\\.glowstone_dust","Item.glowstone"
SIMPLE,"Items\\.diamond","Item.diamond"
SIMPLE,"Items\\.ender_pearl","Item.enderPearl"
SIMPLE,"Items\\.ender_eye","Item.eyeOfEnder"
SIMPLE,"Items\\.rotten_flesh","Item.rottenFlesh"
SIMPLE,"Items\\.arrow","Item.arrow"
SIMPLE,"Items\\.bone","Item.bone"
SIMPLE,"Items\\.carrot","Item.carrot"
SIMPLE,"Items\\.potato","Item.potato"
SIMPLE,"Items\\.gunpowder","Item.gunpowder"
SIMPLE,"Items\\.ghast_tear","Item.ghastTear"
SIMPLE,"Items\\.magma_cream","Item.magmaCream"
SIMPLE,"Items\\.blaze_rod","Item.blazeRod"
SIMPLE,"Items\\.coal","Item.coal"
SIMPLE,"Blocks\\.enchanting_table","Block.enchantmentTable"
SIMPLE,"field_147501_a","tileEntityRenderer"
SIMPLE,"field_147553_e","renderEngine"
SIMPLE,"func_147453_f","func_96440_m"
SIMPLE,"func_149644_j","func_71880_c_"
SIMPLE,"func_145881_a","getSpawnerLogic"
SIMPLE,"setEntityName","setMobID"
SIMPLE,"adjacentChestZPos","adjacentChestZPosition"
SIMPLE,"setBlockTextureName","setTextureName"
SIMPLE,"isSideSolid","isBlockSolidOnSide"
SIMPLE,"canConnectEnergy","canInterface"
SIMPLE,"onArmorTick","onArmorTickUpdate"
SIMPLE,"getKeyCode\\(\\)","keyCode"
SIMPLE,"hasKey\\(([^\\(\\),]+),[^\\(\\),]+\\)","hasKey($1)"
SIMPLE,"Item(\\s+get(?:Charged|Empty)Item)([^\\{]+\\{\\s*return\\s+[^;]+)(;)","int$1Id$2.itemID$3"
SIMPLE,"((?<!new)\\s+Item(?!Block)\\w+\\s*\\()(\\s*\\)\\s*\\{\\s*super\\()(\\s*\\))","$1final int id$2id$3"
SIMPLE,"((?<!new)\\s+Item(?!Block)\\w+\\s*\\()(\\s*\\)\\s*\\{\\s*super\\()([^\\)]+\\))","$1final int id$2id, $3"
SIMPLE,"((?<!new)\\s+Block\\w+\\s*\\()(\\s*\\)\\s*\\{\\s*super\\()([^\\)]+\\))","$1final int id$2id, $3"
SIMPLE,"((?<!new)\\s+ItemBlock\\w+\\s*\\((?:final\\s*)?)Block(\\s+)","$1int$2"
SIMPLE,"GameData\\.getBlockRegistry\\(\\)\\.getNameForObject\\(([^\\)]+)\\)","Integer.toString($1.blockID)"
SIMPLE,"GameData\\.getBlockRegistry\\(\\)\\.getObject\\(([^\\)]+)\\)","Block.blocksList[Integer.parseInt($1)]"
SIMPLE,"Block.getIdFromBlock\\(([^\\)]+)\\)","$1.blockID"
SIMPLE,"(\\(\\w+\\.getBlock)(\\([^\\(\\)]+\\)\\s*==\\s*\\w+)(\\s*\\))","$1Id$2.blockID$3"
SIMPLE,"(FakePlayerFactory\\.getMinecraft\\()\\s*\\(\\s*WorldServer\\s*\\)\\s*([^\\)]+\\))","$1$2"
METHOD,boolean,boolean,shouldRender3DInInventory,shouldRender3DInInventory,int,@SKIP@
METHOD,void,void,elementClicked,elementClicked,int,int,boolean,boolean,int,@SKIP@,int,@SKIP@
METHOD,void,void,drawSlot,drawSlot,int,int,int,int,int,int,int,int,Tessellator,Tessellator,int,@SKIP@,int,@SKIP@
METHOD,void,void,openInventory,openChest
METHOD,void,void,closeInventory,closeChest
METHOD,void,void,getSubItems,getSubItems,Item,int,CreativeTabs,CreativeTabs,List,List
METHOD,TileEntity,TileEntity,createNewTileEntity,createNewTileEntity,World,World,int,@SKIP@
METHOD,void,void,onNeighborBlockChange,onNeighborBlockChange,World,World,int,int,int,int,int,int,Block,int
METHOD,void,void,breakBlock,breakBlock,World,World,int,int,int,int,int,int,Block,int,int,int
METHOD,Icon,Icon,getIcon,getBlockTexture,IBlockAccess,IBlockAccess,int,int,int,int,int,int,int,int
METHOD,boolean,boolean,isBlockSolidOnSide,isBlockSolidOnSide,IBlockAccess,World,int,int,int,int,int,int,ForgeDirection,ForgeDirection
